DATE,QUARTERLY GDP GROWTH RATE (%)
2002-05-01,0.615502456
2002-07-01,0.403528704
2002-10-01,0.130655767
2003-01-01,0.516723187
2003-04-01,0.893377801
2003-07-01,1.66689627
2003-10-01,1.154045728
2004-01-01,0.572916486
2004-04-01,0.778738758
2004-07-01,0.941247225
2004-10-01,1.022027369
2005-01-01,1.110882508
2005-04-01,0.486604478
2005-07-01,0.78562198
2005-10-01,0.567928238
2006-01-01,1.34866612
2006-04-01,0.245583731
2006-07-01,0.150456188
2006-10-01,0.843711696
2007-01-01,0.293598861
2007-04-01,0.63843453
2007-07-01,0.602306657
2007-10-01,0.609644003
2008-01-01,-0.407429474
2008-04-01,0.572295345
2008-07-01,-0.526892902
2008-10-01,-2.183097148
2009-01-01,-1.165722531
2009-04-01,-0.169238139
2009-07-01,0.361929991
2009-10-01,1.06796195
2010-01-01,0.500053481
2010-04-01,0.967704639
2010-07-01,0.77314415
2010-10-01,0.519595159
2011-01-01,-0.240916068
2011-04-01,0.678050751
2011-07-01,-0.038767163
2011-10-01,1.121678183
2012-01-01,0.817922845
2012-04-01,0.455859987
2012-07-01,0.174882978
2012-10-01,0.109838067
2013-01-01,0.867789548
2013-04-01,0.13938522
2013-07-01,0.791653411
2013-10-01,0.711171002
2014-01-01,-0.350109737
2014-04-01,1.284128907
2014-07-01,1.164961644
2014-10-01,0.448993402
2015-01-01,0.813313626
2015-04-01,0.580001432
2015-07-01,0.323372673
2015-10-01,0.146234347
2016-01-01,0.589179869
2016-04-01,0.302388807
2016-07-01,0.601115379
2016-10-01,0.496888796
2017-01-01,0.471931042
2017-04-01,0.559764823
2017-07-01,0.719149991
2017-10-01,0.940399838
2018-01-01,0.762854036
2018-04-01,0.833910909
2018-07-01,0.481952559
2018-10-01,0.223141835
2019-01-01,0.59779029
2019-04-01,0.792924408
2019-07-01,0.685498791
2019-10-01,0.469097618
2020-01-01,-1.303582746
2020-04-01,-8.937250501
2020-07-01,7.547534636
2020-10-01,1.115276766
2021-01-01,1.533889627
2021-04-01,1.64074654
2021-07-01,0.570948111
2021-10-01,1.680778266
2022-01-01,-0.39569248
2022-04-01,-0.14422708
